 11, 0 - 10, 0  0.000  1.696  1.111 9.056E+13
 M-2T  7.8797E+13 M-3T  1.1764E+13
 11, 7 -  7, 6  0.718  0.569  0.415 1.114E+13
 D-RT  3.9170E+12 D-1T  6.7012E+12 D-2T  4.0186E+11 D-3T  1.1822E+11 8-RT  6.9989E+04 8-1T  6.8124E+07 8-2T  2.3891E+07
 8-3T  4.5132E+06
 11, 7 - 10, 7  0.718  1.703  1.115 7.608E+13
 M-2T  6.4216E+13 M-3T  9.1604E+12 Q-RT  6.7105E+07 Q-2T  2.1624E+12 Q-3T  5.4345E+11
 11, 7 -  9, 7  2.922  1.026  0.724 4.989E+13
 M-1T  4.6819E+13 M-2T  2.9256E+12 Q-RT  6.1728E+07 Q-1T  8.5092E+10 Q-2T  5.1645E+10 Q-3T  1.1235E+10
 11, 7 -  8, 7  1.085  0.744  0.536 2.250E+12
 M-1T  2.2376E+12 Q-RT  3.4684E+07 Q-1T  1.0521E+10 Q-2T  1.7829E+09 Q-3T  4.2039E+08
 11, 7 - 10, 8  1.085  1.703  1.115 1.404E+12
 D-RT  5.5787E+10 D-2T  1.0235E+12 D-3T  3.0255E+11 8-RT  4.9484E+02 8-2T  1.7917E+10 8-3T  3.8984E+09
 11, 7 -  9, 8  2.925  1.026  0.724 1.488E+11
 D-RT  1.2003E+10 D-1T  1.1226E+11 D-2T  1.4287E+10 D-3T  1.0127E+10 8-RT  2.7367E+02 8-1T  9.0934E+06 8-2T  8.8491E+07
 8-3T  1.3394E+07
 11, 7 - 10, 9  2.925  1.704  1.115 2.138E+10
 Q-RT  9.4394E+05 Q-2T  1.6164E+10 Q-3T  5.2176E+09
 11, 8 - 10, 5  2.925  1.701  1.114 5.819E+11
 8-RT  1.2119E+04 8-2T  4.8033E+11 8-3T  1.0152E+11
 11, 8 -  9, 5  2.911  1.025  0.723 7.128E+10
 8-RT  3.1056E+05 8-1T  4.7197E+09 8-2T  5.1514E+10 8-3T  1.5051E+10
 11, 8 -  8, 5  1.084  0.743  0.536 1.103E+10
 8-RT  7.8197E+05 8-1T  4.8497E+09 8-2T  5.1715E+09 8-3T  1.0114E+09
 11, 8 -  7, 5  0.718  0.569  0.415 6.536E+07
 8-RT  4.7514E+04 8-1T  4.6176E+07 8-2T  1.6085E+07 8-3T  3.0496E+06
 11, 8 -  6, 5  0.522  0.442  0.324 3.393E+09
 8-RT  2.1758E+07 8-1T  2.7811E+09 8-2T  5.0102E+08 8-3T  8.9049E+07
 11, 8 - 10, 6  0.522  1.702  1.114 2.174E+13
 Q-RT  4.7345E+08 Q-2T  1.7536E+13 Q-3T  4.2013E+12
 11, 8 -  9, 6  2.917  1.026  0.723 2.444E+11
 Q-RT  2.6152E+08 Q-1T  1.1151E+11 Q-2T  8.5258E+10 Q-3T  4.7378E+10
 11, 8 -  8, 6  1.085  0.744  0.536 1.207E+12
 Q-RT  4.4986E+09 Q-1T  9.1838E+11 Q-2T  2.2948E+11 Q-3T  5.4309E+10
 11, 8 -  7, 6  0.718  0.569  0.415 6.640E+11
 Q-RT  1.2452E+10 Q-1T  5.6442E+11 Q-2T  7.0382E+10 Q-3T  1.6794E+10
 11, 8 - 10, 7  0.718  1.703  1.114 2.820E+14
 D-RT  8.1660E+12 D-2T  2.0287E+14 D-3T  7.0764E+13 8-RT  3.6579E+03 8-2T  1.4721E+11 8-3T  3.1057E+10
 11, 8 -  9, 7  2.920  1.026  0.723 2.967E+14
 D-RT  6.8780E+12 D-1T  2.6246E+14 D-2T  2.1601E+13 D-3T  5.7823E+12 8-RT  2.9904E+03 8-1T  1.3554E+07 8-2T  2.3288E+08
 8-3T  1.4564E+08
 11, 8 -  8, 7  1.085  0.744  0.536 3.611E+13
 D-RT  3.6643E+12 D-1T  3.0235E+13 D-2T  1.6906E+12 D-3T  5.1556E+11 8-RT  2.3195E+04 8-1T  1.1133E+08 8-2T  1.5398E+08
 8-3T  3.0115E+07
 11, 8 - 10, 8  1.085  1.703  1.115 6.091E+13
 M-2T  5.1523E+13 M-3T  7.3323E+12 Q-RT  4.8827E+07 Q-2T  1.6445E+12 Q-3T  4.0789E+11
 11, 8 -  9, 8  2.923  1.026  0.724 2.330E+13
 M-1T  2.1874E+13 M-2T  1.3567E+12 Q-RT  2.5598E+07 Q-1T  3.7415E+10 Q-2T  2.2408E+10 Q-3T  4.6504E+09
 11, 8 - 10, 9  2.923  1.703  1.115 4.687E+11
 D-RT  1.7752E+10 D-2T  3.4858E+11 D-3T  9.4579E+10 8-RT  1.7235E+02 8-2T  6.3713E+09 8-3T  1.3805E+09
 11, 9 - 10, 6  2.923  1.702  1.114 4.259E+11
 8-RT  8.7163E+03 8-2T  3.5156E+11 8-3T  7.4371E+10
 11, 9 -  9, 6  2.915  1.026  0.723 1.391E+11
 8-RT  5.6207E+05 8-1T  9.7408E+09 8-2T  1.0219E+11 8-3T  2.7218E+10
 11, 9 -  8, 6  1.085  0.744  0.536 1.070E+09
 8-RT  5.4931E+04 8-1T  6.3927E+08 8-2T  3.5992E+08 8-3T  7.0966E+07
 11, 9 -  7, 6  0.718  0.569  0.415 1.219E+10
 8-RT  8.8780E+06 8-1T  8.6383E+09 8-2T  2.9773E+09 8-3T  5.6911E+08
 11, 9 - 10, 7  0.718  1.702  1.114 1.988E+13
 Q-RT  4.1881E+08 Q-2T  1.6058E+13 Q-3T  3.8235E+12
 11, 9 -  9, 7  2.919  1.026  0.723 2.549E+12
 Q-RT  1.6600E+09 Q-1T  1.3710E+12 Q-2T  8.7641E+11 Q-3T  3.0015E+11
 11, 9 -  8, 7  1.085  0.744  0.536 2.391E+12
 Q-RT  8.2277E+09 Q-1T  1.8685E+12 Q-2T  4.1545E+11 Q-3T  9.9125E+10
 11, 9 - 10, 8  1.085  1.703  1.114 3.605E+14
 D-RT  9.9943E+12 D-2T  2.6069E+14 D-3T  8.9722E+13 8-RT  2.7377E+03 8-2T  1.1410E+11 8-3T  2.3955E+10
 11, 9 -  9, 8  2.922  1.026  0.724 2.254E+14
 D-RT  4.9256E+12 D-1T  2.0009E+14 D-2T  1.6277E+13 D-3T  4.1304E+12 8-RT  4.8944E+03 8-1T  5.0611E+07 8-2T  6.2704E+08
 8-3T  2.3788E+08
 11, 9 - 10, 9  2.922  1.703  1.115 3.684E+13
 M-2T  3.1219E+13 M-3T  4.4505E+12 Q-RT  2.6715E+07 Q-2T  9.4139E+11 Q-3T  2.3105E+11
 11,10 - 10, 7  2.922  1.702  1.114 2.037E+11
 8-RT  4.1168E+03 8-2T  1.6796E+11 8-3T  3.5732E+10
 11,10 -  9, 7  2.918  1.026  0.723 1.793E+11
 8-RT  6.9014E+05 8-1T  1.3141E+10 8-2T  1.3285E+11 8-3T  3.3352E+10
 11,10 -  8, 7  1.085  0.744  0.536 3.954E+10
 8-RT  3.0958E+06 8-1T  1.5564E+10 8-2T  1.9977E+10 8-3T  3.9905E+09
 11,10 - 10, 8  1.085  1.702  1.114 1.346E+13
 Q-RT  2.7530E+08 Q-2T  1.0871E+13 Q-3T  2.5848E+12
 11,10 -  9, 8  2.921  1.026  0.723 1.060E+13
 Q-RT  5.8374E+09 Q-1T  5.9374E+12 Q-2T  3.6053E+12 Q-3T  1.0526E+12
 11,10 - 10, 9  2.921  1.703  1.115 4.590E+14
 D-RT  1.2183E+13 D-2T  3.3332E+14 D-3T  1.1346E+14 8-RT  1.7449E+03 8-2T  7.5955E+10 8-3T  1.5885E+10

