 8-RT  3.6374E-03 8-2T  2.1142E+10 8-3T  1.7429E+09
 14, 5 - 11, 2  0.799  1.183  0.822 1.719E+09
 8-RT  3.0592E+03 8-2T  9.8195E+08 8-3T  7.3717E+08
 14, 5 - 10, 2  1.822  0.926  0.659 2.772E+09
 8-RT  2.0428E+04 8-1T  1.7193E+08 8-2T  2.2737E+09 8-3T  3.2601E+08
 14, 5 -  9, 2  1.100  0.749  0.540 1.291E+09
 8-RT  7.9616E+04 8-1T  3.6507E+08 8-2T  8.0995E+08 8-3T  1.1553E+08
 14, 5 -  8, 2  0.797  0.614  0.446 7.561E+08
 8-RT  2.5486E+05 8-1T  4.3849E+08 8-2T  2.7843E+08 8-3T  3.8965E+07
 14, 5 -  7, 2  0.611  0.503  0.368 3.746E+08
 8-RT  7.3813E+05 8-1T  2.6912E+08 8-2T  9.2328E+07 8-3T  1.2418E+07
 14, 5 -  6, 2  0.475  0.408  0.299 1.586E+08
 8-RT  1.9406E+06 8-1T  1.2585E+08 8-2T  2.7388E+07 8-3T  3.4525E+06
 14, 5 -  5, 2  0.365  0.323  0.238 4.584E+07
 8-RT  3.9258E+06 8-1T  3.5650E+07 8-2T  5.6160E+06 8-3T  6.4854E+05
 14, 5 -  4, 2  0.272  0.245  0.181 2.140E+06
 8-RT  1.0620E+06 8-1T  9.4531E+05 8-2T  1.2024E+05 8-3T  1.2557E+04
 14, 5 -  3, 2  0.187  0.171  0.127 2.299E+08
 8-RT  2.1785E+08 8-1T  1.0759E+07 8-2T  1.2008E+06 8-3T  1.1344E+05
 14, 5 - 13, 3  0.187  3.017  1.631 7.798E+13
 Q-RT  5.5047E+07 Q-2T  6.3118E+13 Q-3T  1.4858E+13
 14, 5 - 12, 3  0.187  1.637  1.080 3.743E+12
 Q-RT  5.5799E+07 Q-2T  3.2352E+12 Q-3T  5.0796E+11
 14, 5 - 11, 3  0.187  1.184  0.822 2.995E+11
 Q-RT  4.4589E+07 Q-2T  2.7156E+11 Q-3T  2.7873E+10
 14, 5 - 10, 3  1.826  0.927  0.659 5.941E+10
 Q-RT  2.2238E+07 Q-1T  4.7158E+10 Q-2T  1.0475E+10 Q-3T  1.7582E+09
 14, 5 -  9, 3  1.101  0.750  0.540 4.397E+09
 Q-RT  5.4019E+05 Q-1T  4.3475E+09 Q-2T  4.1625E+07 Q-3T  7.1769E+06
 14, 5 -  8, 3  0.798  0.614  0.446 4.503E+09
 Q-RT  4.8396E+07 Q-1T  3.6178E+09 Q-2T  7.1249E+08 Q-3T  1.2409E+08
 14, 5 -  7, 3  0.611  0.503  0.368 1.142E+10
 Q-RT  4.7395E+08 Q-1T  9.2888E+09 Q-2T  1.4121E+09 Q-3T  2.4382E+08
 14, 5 -  6, 3  0.475  0.408  0.300 1.608E+10
 Q-RT  2.5799E+09 Q-1T  1.1735E+10 Q-2T  1.5084E+09 Q-3T  2.5387E+08
 14, 5 -  5, 3  0.366  0.323  0.238 2.345E+10
 Q-RT  1.1779E+10 Q-1T  1.0293E+10 Q-2T  1.1886E+09 Q-3T  1.9238E+08
 14, 5 -  4, 3  0.272  0.245  0.181 5.251E+10
 Q-RT  4.6062E+10 Q-1T  5.7364E+09 Q-2T  6.1925E+08 Q-3T  9.5428E+07
 14, 5 - 13, 4  0.272  3.022  1.632 2.998E+14
 D-RT  9.6174E+11 D-2T  2.3078E+14 D-3T  6.5067E+13 8-RT  5.8018E+02 8-2T  2.5441E+12 8-3T  4.5903E+11
 14, 5 - 12, 4  0.272  1.638  1.081 4.339E+13
 D-RT  1.2214E+12 D-2T  3.3408E+13 D-3T  8.7262E+12 8-RT  2.4167E+02 8-2T  3.1165E+10 8-3T  3.6915E+09
 14, 5 - 11, 4  0.272  1.184  0.823 1.560E+13
 D-RT  1.5124E+12 D-2T  1.1276E+13 D-3T  2.8097E+12 8-RT  5.6391E-01 8-2T  6.5350E+08 8-3T  1.3775E+05
 14, 5 - 10, 4  1.828  0.927  0.659 4.721E+13
 D-RT  1.8805E+12 D-1T  4.0278E+13 D-2T  4.1145E+12 D-3T  9.3670E+11 8-RT  5.4815E+02 8-1T  4.6991E+05 8-2T  6.1725E+07
 8-3T  8.8503E+06
 14, 5 -  9, 4  1.101  0.750  0.541 2.242E+13
 D-RT  2.3529E+12 D-1T  1.8109E+13 D-2T  1.6044E+12 D-3T  3.5704E+11 8-RT  3.9496E+03 8-1T  7.0634E+06 8-2T  4.0608E+07
 8-3T  5.7928E+06
 14, 5 -  8, 4  0.798  0.614  0.447 1.138E+13
 D-RT  2.9447E+12 D-1T  7.6416E+12 D-2T  6.5311E+11 D-3T  1.4194E+11 8-RT  1.6291E+04 8-1T  2.8220E+07 8-2T  1.7978E+07
 8-3T  2.5163E+06
 14, 5 -  7, 4  0.611  0.503  0.368 7.051E+12
 D-RT  3.6192E+12 D-1T  3.1205E+12 D-2T  2.5685E+11 D-3T  5.4416E+10 8-RT  5.4848E+04 8-1T  2.0148E+07 8-2T  6.9293E+06
 8-3T  9.3216E+05
 14, 5 -  6, 4  0.475  0.408  0.300 5.348E+12
 D-RT  4.1457E+12 D-1T  1.0962E+12 D-2T  8.7616E+10 D-3T  1.8051E+10 8-RT  1.6280E+05 8-1T  1.0647E+07 8-2T  2.3212E+06
 8-3T  2.9272E+05
 14, 5 -  5, 4  0.366  0.324  0.238 3.946E+12
 D-RT  3.6644E+12 D-1T  2.5705E+11 D-2T  2.0069E+10 D-3T  4.0089E+09 8-RT  3.8133E+05 8-1T  3.4968E+06 8-2T  5.5153E+05
 8-3T  6.3720E+04
 14, 5 - 13, 5  0.366  3.025  1.633 2.553E+14
 M-2T  2.0874E+14 M-3T  2.4617E+13 Q-RT  1.8184E+07 Q-2T  1.7413E+13 Q-3T  4.5010E+12
 14, 5 - 12, 5  0.366  1.639  1.081 3.820E+13
 M-2T  3.3363E+13 M-3T  3.4585E+12 Q-RT  2.7247E+07 Q-2T  1.1723E+12 Q-3T  2.0168E+11
 14, 5 - 11, 5  0.366  1.185  0.823 6.645E+12
 M-2T  6.4765E+12 Q-RT  3.6932E+07 Q-2T  1.4574E+11 Q-3T  2.3224E+10
 14, 5 - 10, 5  1.829  0.927  0.660 1.630E+13
 M-1T  1.6231E+13 Q-RT  4.7982E+07 Q-1T  4.5901E+10 Q-2T  2.2715E+10 Q-3T  3.8122E+09
 14, 5 -  9, 5  1.102  0.750  0.541 3.695E+12
 M-1T  3.6711E+12 Q-RT  6.0075E+07 Q-1T  1.8772E+10 Q-2T  4.6499E+09 Q-3T  8.0169E+08
 14, 5 -  8, 5  0.799  0.614  0.447 6.637E+09
 Q-RT  7.1089E+07 Q-1T  5.3321E+09 Q-2T  1.0510E+09 Q-3T  1.8304E+08
 14, 5 -  7, 5  0.612  0.504  0.368 1.806E+09
 Q-RT  7.4693E+07 Q-1T  1.4692E+09 Q-2T  2.2347E+08 Q-3T  3.8587E+07
 14, 5 -  6, 5  0.475  0.408  0.300 3.526E+08
 Q-RT  5.6390E+07 Q-1T  2.5754E+08 Q-2T  3.3115E+07 Q-3T  5.5736E+06
 14, 5 - 13, 6  0.475  3.027  1.634 4.096E+13
 D-RT  1.0688E+11 D-2T  3.3198E+13 D-3T  6.4843E+12 8-RT  2.4668E+02 8-2T  9.8828E+11 8-3T  1.8480E+11
 14, 5 - 12, 6  0.475  1.639  1.081 2.155E+12
 D-RT  7.8710E+10 D-2T  1.6669E+12 D-3T  3.8387E+11 8-RT  3.6079E+02 8-2T  2.2051E+10 8-3T  3.0453E+09
 14, 5 - 11, 6  0.475  1.185  0.823 3.872E+11
 D-RT  5.8073E+10 D-2T  2.1952E+11 D-3T  1.0814E+11 8-RT  5.0171E+02 8-2T  1.3488E+09 8-3T  1.2317E+08
 14, 5 - 10, 6  1.830  0.927  0.660 5.294E+11
 D-RT  4.1838E+10 D-1T  3.7488E+11 D-2T  9.1727E+10 D-3T  2.0883E+10 8-RT  6.6560E+02 8-1T  2.4052E+07 8-2T  7.5270E+07
 8-3T  1.0792E+07
 14, 5 -  9, 6  1.102  0.750  0.541 1.597E+11
 D-RT  2.7985E+10 D-1T  1.0829E+11 D-2T  1.9119E+10 D-3T  4.2548E+09 8-RT  8.1807E+02 8-1T  9.8292E+06 8-2T  8.4434E+06
 8-3T  1.2045E+06
 14, 5 -  8, 6  0.799  0.614  0.447 6.133E+10
 D-RT  1.5845E+10 D-1T  4.1194E+10 D-2T  3.5210E+09 D-3T  7.6525E+08 8-RT  8.6509E+02 8-1T  1.5023E+06 8-2T  9.5820E+05
 8-3T  1.3412E+05
 14, 5 -  7, 6  0.612  0.504  0.368 1.155E+10
 D-RT  5.9253E+09 D-1T  5.1186E+09 D-2T  4.2134E+08 D-3T  8.9269E+07 8-RT  6.2610E+02 8-1T  2.3063E+05 8-2T  7.9388E+04
 8-3T  1.0681E+04
 14, 5 - 13, 7  0.612  3.029  1.634 3.325E+12
 Q-RT  4.6930E+06 Q-2T  2.4632E+12 Q-3T  8.6186E+11
 14, 5 - 12, 7  0.612  1.639  1.082 1.623E+11
 Q-RT  5.5984E+06 Q-2T  1.3369E+11 Q-3T  2.8578E+10
 14, 5 - 11, 7  0.612  1.185  0.823 1.634E+10
 Q-RT  5.3498E+06 Q-2T  1.2960E+10 Q-3T  3.3733E+09
 14, 5 - 10, 7  1.831  0.928  0.660 4.956E+09
 Q-RT  4.3462E+06 Q-1T  2.5433E+09 Q-2T  2.0623E+09 Q-3T  3.4609E+08
 14, 5 -  9, 7  1.102  0.750  0.541 8.422E+08
 Q-RT  2.8225E+06 Q-1T  5.8271E+08 Q-2T  2.1891E+08 Q-3T  3.7741E+07
 14, 5 -  8, 7  0.799  0.615  0.447 1.078E+08
 Q-RT  1.1529E+06 Q-1T  8.6603E+07 Q-2T  1.7076E+07 Q-3T  2.9741E+06
 14, 5 - 13, 8  0.799  3.030  1.635 2.604E+11
 8-RT  6.9336E+01 8-2T  2.1603E+11 8-3T  4.4376E+10
 14, 5 - 12, 8  0.799  1.640  1.082 5.316E+09
 8-RT  1.1730E+02 8-2T  4.6010E+09 8-3T  7.1500E+08
 14, 5 - 11, 8  0.799  1.185  0.823 2.611E+08
 8-RT  1.3831E+02 8-2T  2.2701E+08 8-3T  3.4046E+07
 14, 5 - 10, 8  1.832  0.928  0.660 1.736E+07
 8-RT  1.1678E+02 8-1T  2.2270E+06 8-2T  1.3235E+07 8-3T  1.8977E+06
 14, 5 -  9, 8  1.102  0.750  0.541 1.069E+06
 8-RT  5.7439E+01 8-1T  3.9038E+05 8-2T  5.9404E+05 8-3T  8.4743E+04
 14, 6 - 13, 3  1.102  3.015  1.630 7.408E+12
 8-RT  1.3576E+03 8-2T  6.3000E+12 8-3T  1.1077E+12
 14, 6 - 12, 3  1.102  1.637  1.080 5.205E+09
 8-RT  3.6319E+02 8-2T  4.9747E+09 8-3T  2.2997E+08
 14, 6 - 11, 3  1.102  1.184  0.822 1.007E+10
 8-RT  1.0916E+04 8-2T  7.4181E+09 8-3T  2.6508E+09
 14, 6 - 10, 3  1.826  0.927  0.659 7.428E+09
 8-RT  5.2896E+04 8-1T  6.3778E+08 8-2T  5.9399E+09 8-3T  8.4990E+08
 14, 6 -  9, 3  1.101  0.750  0.540 2.881E+09
 8-RT  1.6705E+05 8-1T  9.2361E+08 8-2T  1.7137E+09 8-3T  2.4395E+08
 14, 6 -  8, 3  0.798  0.614  0.446 1.244E+09
 8-RT  4.1693E+05 8-1T  7.2039E+08 8-2T  4.5923E+08 8-3T  6.4139E+07
 14, 6 -  7, 3  0.611  0.503  0.368 4.078E+08
 8-RT  7.9903E+05 8-1T  2.9272E+08 8-2T  1.0077E+08 8-3T  1.3527E+07
 14, 6 -  6, 3  0.475  0.408  0.300 6.258E+07
 8-RT  7.6101E+05 8-1T  4.9622E+07 8-2T  1.0831E+07 8-3T  1.3629E+06
 14, 6 -  5, 3  0.366  0.323  0.238 5.594E+06
 8-RT  4.7614E+05 8-1T  4.3512E+06 8-2T  6.8728E+05 8-3T  7.9226E+04
 14, 6 -  4, 3  0.272  0.245  0.181 1.601E+08
 8-RT  7.9147E+07 8-1T  7.0995E+07 8-2T  9.0521E+06 8-3T  9.4361E+05
 14, 6 - 13, 4  0.272  3.020  1.632 9.695E+13
 Q-RT  6.4198E+07 Q-2T  7.8923E+13 Q-3T  1.8026E+13
 14, 6 - 12, 4  0.272  1.638  1.081 3.709E+12
 Q-RT  4.6705E+07 Q-2T  3.2259E+12 Q-3T  4.8267E+11
 14, 6 - 11, 4  0.272  1.184  0.823 1.805E+11
 Q-RT  1.6852E+07 Q-2T  1.6997E+11 Q-3T  1.0562E+10
 14, 6 - 10, 4  1.828  0.927  0.659 6.718E+09
 Q-RT  6.9156E+05 Q-1T  6.3349E+09 Q-2T  3.2722E+08 Q-3T  5.4805E+07
 14, 6 -  9, 4  1.101  0.750  0.540 1.586E+10
 Q-RT  8.7638E+07 Q-1T  7.8197E+09 Q-2T  6.7823E+09 Q-3T  1.1669E+09
 14, 6 -  8, 4  0.798  0.614  0.447 5.335E+10
 Q-RT  5.7208E+08 Q-1T  4.2847E+10 Q-2T  8.4581E+09 Q-3T  1.4701E+09
 14, 6 -  7, 4  0.611  0.503  0.368 5.690E+10
 Q-RT  2.3563E+09 Q-1T  4.6278E+10 Q-2T  7.0506E+09 Q-3T  1.2149E+09
 14, 6 -  6, 4  0.475  0.408  0.300 4.902E+10
 Q-RT  7.8486E+09 Q-1T  3.5787E+10 Q-2T  4.6096E+09 Q-3T  7.7421E+08
 14, 6 -  5, 4  0.366  0.324  0.238 3.950E+10
 Q-RT  1.9812E+10 Q-1T  1.7360E+10 Q-2T  2.0087E+09 Q-3T  3.2447E+08
 14, 6 - 13, 5  0.366  3.023  1.633 3.641E+14
 D-RT  1.1527E+12 D-2T  2.8024E+14 D-3T  7.9669E+13 8-RT  5.6605E+02 8-2T  2.5746E+12 8-3T  4.5870E+11
 14, 6 - 12, 5  0.366  1.638  1.081 5.398E+13
 D-RT  1.4380E+12 D-2T  4.1824E+13 D-3T  1.0693E+13 8-RT  1.1752E+02 8-2T  2.3296E+10 8-3T  2.5718E+09
 14, 6 - 11, 5  0.366  1.185  0.823 1.868E+13
 D-RT  1.7251E+12 D-2T  1.3751E+13 D-3T  3.2071E+12 8-RT  1.0490E+02 8-2T  1.8437E+08 8-3T  2.5671E+07
 14, 6 - 10, 5  1.829  0.927  0.660 5.392E+13
 D-RT  2.0423E+12 D-1T  4.6376E+13 D-2T  4.4810E+12 D-3T  1.0180E+12 8-RT  1.8296E+03 8-1T  4.6877E+06 8-2T  2.0680E+08
 8-3T  2.9589E+07
 14, 6 -  9, 5  1.102  0.750  0.541 2.351E+13
 D-RT  2.3701E+12 D-1T  1.9159E+13 D-2T  1.6206E+12 D-3T  3.5991E+11 8-RT  8.4869E+03 8-1T  2.8918E+07 8-2T  8.7585E+07
 8-3T  1.2468E+07
 14, 6 -  8, 5  0.799  0.614  0.447 1.017E+13
 D-RT  2.6286E+12 D-1T  6.8278E+12 D-2T  5.8467E+11 D-3T  1.2681E+11 8-RT  2.7162E+04 8-1T  4.7111E+07 8-2T  3.0089E+07
 8-3T  4.2026E+06
 14, 6 -  7, 5  0.612  0.504  0.368 5.087E+12
 D-RT  2.6094E+12 D-1T  2.2522E+12 D-2T  1.8573E+11 D-3T  3.9269E+10 8-RT  6.9013E+04 8-1T  2.5390E+07 8-2T  8.7525E+06
 8-3T  1.1750E+06
 14, 6 -  6, 5  0.475  0.408  0.300 2.417E+12
 D-RT  1.8730E+12 D-1T  4.9583E+11 D-2T  3.9705E+10 D-3T  8.1636E+09 8-RT  1.2327E+05 8-1T  8.0760E+06 8-2T  1.7646E+06
 8-3T  2.2208E+05
 14, 6 - 13, 6  0.475  3.025  1.633 2.574E+14
 M-2T  2.1154E+14 M-3T  2.4735E+13 Q-RT  1.6900E+07 Q-2T  1.6868E+13 Q-3T  4.2757E+12
 14, 6 - 12, 6  0.475  1.639  1.081 3.651E+13
 M-2T  3.1963E+13 M-3T  3.2893E+12 Q-RT  2.3702E+07 Q-2T  1.0719E+12 Q-3T  1.8125E+11
 14, 6 - 11, 6  0.475  1.185  0.823 5.906E+12
 M-2T  5.7641E+12 Q-RT  2.9654E+07 Q-2T  1.2279E+11 Q-3T  1.8659E+10
 14, 6 - 10, 6  1.830  0.927  0.660 1.310E+13
 M-1T  1.3044E+13 Q-RT  3.4646E+07 Q-1T  3.4841E+10 Q-2T  1.6446E+10 Q-3T  2.7544E+09
 14, 6 -  9, 6  1.102  0.750  0.541 2.555E+12
 M-1T  2.5392E+12 Q-RT  3.7198E+07 Q-1T  1.2186E+10 Q-2T  2.8871E+09 Q-3T  4.9672E+08
 14, 6 -  8, 6  0.799  0.614  0.447 3.202E+09
 Q-RT  3.4258E+07 Q-1T  2.5714E+09 Q-2T  5.0788E+08 Q-3T  8.8270E+07
 14, 6 -  7, 6  0.612  0.504  0.368 5.222E+08
 Q-RT  2.1576E+07 Q-1T  4.2475E+08 Q-2T  6.4735E+07 Q-3T  1.1155E+07
 14, 6 - 13, 7  0.612  3.027  1.634 3.123E+13
 D-RT  7.6070E+10 D-2T  2.5583E+13 D-3T  4.6527E+12 8-RT  1.8986E+02 8-2T  7.7250E+11 8-3T  1.4348E+11
 14, 6 - 12, 7  0.612  1.639  1.081 1.399E+12
 D-RT  4.8811E+10 D-2T  1.0996E+12 D-3T  2.3206E+11 8-RT  2.5463E+02 8-2T  1.5860E+10 8-3T  2.1761E+09
 14, 6 - 11, 7  0.612  1.185  0.823 2.007E+11
 D-RT  3.0776E+10 D-2T  1.1170E+11 D-3T  5.7313E+10 8-RT  3.1285E+02 8-2T  8.5975E+08 8-3T  7.6830E+07
 14, 6 - 10, 7  1.831  0.927  0.660 2.044E+11
 D-RT  1.8092E+10 D-1T  1.3748E+11 D-2T  3.9752E+10 D-3T  9.0313E+09 8-RT  3.4661E+02 8-1T  1.2972E+07 8-2T  3.9295E+07
 8-3T  5.6225E+06
 14, 6 -  9, 7  1.102  0.750  0.541 4.699E+10
 D-RT  8.9441E+09 D-1T  3.0556E+10 D-2T  6.1241E+09 D-3T  1.3601E+09 8-RT  3.2022E+02 8-1T  4.0008E+06 8-2T  3.3136E+06
 8-3T  4.7172E+05
 14, 6 -  8, 7  0.799  0.615  0.447 1.111E+10
 D-RT  2.8686E+09 D-1T  7.4606E+09 D-2T  6.3889E+08 D-3T  1.3857E+08 8-RT  1.9424E+02 8-1T  3.3750E+05 8-2T  2.1573E+05
 8-3T  3.0134E+04
 14, 6 - 13, 8  0.799  3.028  1.634 1.840E+12
 Q-RT  2.8364E+06 Q-2T  1.3437E+12 Q-3T  4.9643E+11
 14, 6 - 12, 8  0.799  1.639  1.082 7.641E+10
 Q-RT  2.8539E+06 Q-2T  6.2562E+10 Q-3T  1.3846E+10
 14, 6 - 11, 8  0.799  1.185  0.823 6.327E+09
 Q-RT  2.1781E+06 Q-2T  4.9514E+09 Q-3T  1.3732E+09
 14, 6 - 10, 8  1.831  0.928  0.660 1.405E+09
 Q-RT  1.2737E+06 Q-1T  6.9711E+08 Q-2T  6.0567E+08 Q-3T  1.0143E+08
 14, 6 -  9, 8  1.102  0.750  0.541 1.308E+08
 Q-RT  4.5392E+05 Q-1T  8.8998E+07 Q-2T  3.5284E+07 Q-3T  6.0705E+06
 14, 6 - 13, 9  1.102  3.029  1.634 1.240E+11
 8-RT  3.4411E+01 8-2T  1.0258E+11 8-3T  2.1390E+10
 14, 6 - 12, 9  1.102  1.640  1.082 2.052E+09
 8-RT  4.7483E+01 8-2T  1.7732E+09 8-3T  2.7906E+08
 14, 6 - 11, 9  1.102  1.185  0.823 7.276E+07
 8-RT  3.9966E+01 8-2T  6.2929E+07 8-3T  9.8348E+06
 14, 6 - 10, 9  1.832  0.928  0.660 2.681E+06
 8-RT  1.8135E+01 8-1T  3.2688E+05 8-2T  2.0595E+06 8-3T  2.9468E+05
 14, 7 - 13, 4  1.832  3.019  1.631 8.437E+12
 8-RT  1.4820E+03 8-2T  7.1900E+12 8-3T  1.2474E+12
 14, 7 - 12, 4  1.832  1.637  1.081 1.458E+10
 8-RT  2.0668E+03 8-2T  1.1171E+10 8-3T  3.4064E+09
 14, 7 - 11, 4  1.832  1.184  0.823 3.110E+10
 8-RT  2.6320E+04 8-2T  2.4683E+10 8-3T  6.4157E+09
 14, 7 - 10, 4  1.827  0.927  0.659 1.392E+10
 8-RT  9.6767E+04 8-1T  1.4334E+09 8-2T  1.0927E+10 8-3T  1.5600E+09
 14, 7 -  9, 4  1.101  0.750  0.540 4.072E+09
 8-RT  2.2410E+05 8-1T  1.4324E+09 8-2T  2.3113E+09 8-3T  3.2830E+08
 14, 7 -  8, 4  0.798  0.614  0.447 9.656E+08
 8-RT  3.2248E+05 8-1T  5.5844E+08 8-2T  3.5708E+08 8-3T  4.9764E+07
 14, 7 -  7, 4  0.611  0.503  0.368 5.257E+07
 8-RT  1.0266E+05 8-1T  3.7704E+07 8-2T  1.3016E+07 8-3T  1.7435E+06
 14, 7 -  6, 4  0.475  0.408  0.300 9.915E+07
 8-RT  1.2019E+06 8-1T  7.8593E+07 8-2T  1.7200E+07 8-3T  2.1597E+06
 14, 7 -  5, 4  0.366  0.324  0.238 3.724E+08
 8-RT  3.1589E+07 8-1T  2.8964E+08 8-2T  4.5859E+07 8-3T  5.2756E+06
 14, 7 - 13, 5  0.366  3.022  1.632 1.165E+14
 Q-RT  7.2525E+07 Q-2T  9.5355E+13 Q-3T  2.1134E+13
 14, 7 - 12, 5  0.366  1.638  1.081 3.140E+12
 Q-RT  3.0178E+07 Q-2T  2.7561E+12 Q-3T  3.8421E+11
 14, 7 - 11, 5  0.366  1.184  0.823 4.797E+10
 Q-RT  2.0084E+03 Q-2T  4.7969E+10 Q-3T  1.2607E+06
 14, 7 - 10, 5  1.829  0.927  0.659 5.959E+10
 Q-RT  7.6116E+07 Q-1T  1.7332E+10 Q-2T  3.6143E+10 Q-3T  6.0400E+09
 14, 7 -  9, 5  1.102  0.750  0.541 1.347E+11
 Q-RT  5.0031E+08 Q-1T  8.8700E+10 Q-2T  3.8853E+10 Q-3T  6.6700E+09
 14, 7 -  8, 5  0.799  0.614  0.447 1.713E+11
 Q-RT  1.8345E+09 Q-1T  1.3756E+11 Q-2T  2.7217E+10 Q-3T  4.7200E+09
 14, 7 -  7, 5  0.612  0.504  0.368 1.214E+11
 Q-RT  5.0208E+09 Q-1T  9.8739E+10 Q-2T  1.5076E+10 Q-3T  2.5920E+09
 14, 7 -  6, 5  0.475  0.408  0.300 5.881E+10
 Q-RT  9.4019E+09 Q-1T  4.2933E+10 Q-2T  5.5416E+09 Q-3T  9.2874E+08
 14, 7 - 13, 6  0.475  3.024  1.633 4.404E+14
 D-RT  1.3716E+12 D-2T  3.3905E+14 D-3T  9.6920E+13 8-RT  5.4206E+02 8-2T  2.5649E+12 8-3T  4.5062E+11
 14, 7 - 12, 6  0.475  1.639  1.081 6.555E+13
 D-RT  1.6468E+12 D-2T  5.1126E+13 D-3T  1.2760E+13 8-RT  2.7963E+01 8-2T  1.4948E+10 8-3T  1.4658E+09
 14, 7 - 11, 6  0.475  1.185  0.823 2.123E+13
 D-RT  1.8629E+12 D-2T  1.5904E+13 D-3T  3.4646E+12 8-RT  4.8369E+02 8-2T  9.1150E+07 8-3T  1.1850E+08
 14, 7 - 10, 6  1.830  0.927  0.660 5.612E+13
 D-RT  2.0198E+12 D-1T  4.8652E+13 D-2T  4.4430E+12 D-3T  1.0072E+12 8-RT  3.6847E+03 8-1T  2.5636E+07 8-2T  4.1784E+08
 8-3T  5.9655E+07
 14, 7 -  9, 6  1.102  0.750  0.541 2.112E+13
 D-RT  2.0433E+12 D-1T  1.7364E+13 D-2T  1.4008E+12 D-3T  3.1042E+11 8-RT  1.2642E+04 8-1T  5.7175E+07 8-2T  1.3089E+08
 8-3T  1.8592E+07
 14, 7 -  8, 6  0.799  0.614  0.447 6.933E+12
 D-RT  1.7912E+12 D-1T  4.6555E+12 D-2T  3.9945E+11 D-3T  8.6446E+10 8-RT  2.9763E+04 8-1T  5.1667E+07 8-2T  3.3077E+07
 8-3T  4.6100E+06
 14, 7 -  7, 6  0.612  0.504  0.368 2.109E+12
 D-RT  1.0817E+12 D-1T  9.3424E+11 D-2T  7.7198E+10 D-3T  1.6286E+10 8-RT  4.4213E+04 8-1T  1.6282E+07 8-2T  5.6259E+06
 8-3T  7.5365E+05
 14, 7 - 13, 7  0.612  3.026  1.633 2.573E+14
 M-2T  2.1251E+14 M-3T  2.4613E+13 Q-RT  1.5436E+07 Q-2T  1.6172E+13 Q-3T  4.0058E+12
 14, 7 - 12, 7  0.612  1.639  1.081 3.374E+13
 M-2T  2.9611E+13 M-3T  3.0231E+12 Q-RT  1.9749E+07 Q-2T  9.4563E+11 Q-3T  1.5683E+11
 14, 7 - 11, 7  0.612  1.185  0.823 4.892E+12
 M-2T  4.7821E+12 Q-RT  2.1974E+07 Q-2T  9.6133E+10 Q-3T  1.3831E+10
 14, 7 - 10, 7  1.830  0.927  0.660 9.240E+12
 M-1T  9.2047E+12 Q-RT  2.1740E+07 Q-1T  2.3150E+10 Q-2T  1.0347E+10 Q-3T  1.7290E+09
 14, 7 -  9, 7  1.102  0.750  0.541 1.386E+12
 M-1T  1.3784E+12 Q-RT  1.7887E+07 Q-1T  6.1829E+09 Q-2T  1.3919E+09 Q-3T  2.3894E+08
 14, 7 -  8, 7  0.799  0.615  0.447 9.051E+08
 Q-RT  9.6755E+06 Q-1T  7.2662E+08 Q-2T  1.4382E+08 Q-3T  2.4941E+07
 14, 7 - 13, 8  0.799  3.027  1.634 2.311E+13
 D-RT  5.1835E+10 D-2T  1.9150E+13 D-3T  3.2200E+12 8-RT  1.3987E+02 8-2T  5.8078E+11 8-3T  1.0697E+11
 14, 7 - 12, 8  0.799  1.639  1.082 8.585E+11
 D-RT  2.7892E+10 D-2T  6.8836E+11 D-3T  1.3025E+11 8-RT  1.6469E+02 8-2T  1.0540E+10 8-3T  1.4338E+09
 14, 7 - 11, 8  0.799  1.185  0.823 9.148E+10
 D-RT  1.4150E+10 D-2T  5.0464E+10 D-3T  2.6349E+10 8-RT  1.6754E+02 8-2T  4.7536E+08 8-3T  4.1152E+07
 14, 7 - 10, 8  1.831  0.928  0.660 5.997E+10
 D-RT  6.0675E+09 D-1T  3.7489E+10 D-2T  1.3361E+10 D-3T  3.0289E+09 8-RT  1.3806E+02 8-1T  5.4261E+06 8-2T  1.5691E+07
 8-3T  2.2402E+06
 14, 7 -  9, 8  1.102  0.750  0.541 7.985E+09
 D-RT  1.6749E+09 D-1T  4.9042E+09 D-2T  1.1494E+09 D-3T  2.5471E+08 8-RT  7.2217E+01 8-1T  9.5102E+05 8-2T  7.4920E+05
 8-3T  1.0642E+05
 14, 7 - 13, 9  1.102  3.028  1.634 9.285E+11
 Q-RT  1.5743E+06 Q-2T  6.6661E+11 Q-3T  2.6187E+11
 14, 7 - 12, 9  1.102  1.639  1.082 3.073E+10
 Q-RT  1.2510E+06 Q-2T  2.4977E+10 Q-3T  5.7495E+09
 14, 7 - 11, 9  1.102  1.185  0.823 1.868E+09
 Q-RT  6.7882E+05 Q-2T  1.4391E+09 Q-3T  4.2794E+08
 14, 7 - 10, 9  1.831  0.928  0.660 2.289E+08
 Q-RT  2.1511E+05 Q-1T  1.0909E+08 Q-2T  1.0251E+08 Q-3T  1.7130E+07
 14, 7 - 13,10  1.831  3.029  1.634 5.067E+10
 8-RT  1.4684E+01 8-2T  4.1806E+10 8-3T  8.8592E+09
 14, 7 - 12,10  1.831  1.640  1.082 6.014E+08
 8-RT  1.4575E+01 8-2T  5.1874E+08 8-3T  8.2673E+07
